ab August 2022,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
,,,,,,,,,,,,,,,,,,,,,,,,,,
Datum,Beginn,Ende,Örtlichkeit (ink. AKG + SKG),Art,Organisation,Thema,angezeigte Teilnehmerzahl,,,,,,,,,,,,,,,,,,,
2022-09-04 00:00:00,15.00,17.00,Marienplatz,stationär,,Julian Assange,20,,,,,,,,,,,,,,,,,,,
2022-09-04 00:00:00,18.15,20.30,Marienplatz,stationär,,Menschrechtsverletzungen im Iran,6,,,,,,,,,,,,,,,,,,,
2022-09-04 00:00:00,11.30,20.30,Rindermarkt,stationär,,Menschrechtsverletzungen im Iran,6,,,,,,,,,,,,,,,,,,,
2022-09-05 00:00:00,18.00,19.00,Marienplatz,stationär,,Weg mit Hartz IV,20-30,,,,,,,,,,,,,,,,,,,
2022-09-06 00:00:00,18:15:00,20:45:00,Marienplatz,stationär,Anonymous for the voiceles,Activists for the Victims,5-20,,,,,,,,,,,,,,,,,,,
2022-09-07 00:00:00,18.30,22.00,Marienplatz – Marienplatz,sfv,München steht auf,Wir laufen für die Versammlungsfreiheit und Selbstbestimmung Für Frieden Kein Krieg,1000,,,,,,,,,,,,,,,,,,,
2022-09-08 00:00:00,18.00,19.30,Connollystr. 31 Platz vor der Gedenktafel,stationär,DGB Region München Abt. Jugend,Gedenkkundgebung zur Erinnerung an die Opfer des Olympia-Attentats von 1972,40,,,,,,,,,,,,,,,,,,,
2022-09-08 00:00:00,18.00,19.00,Hopfenstraße (Gehweg vor dem BR),stationär,,"Mahnwache vor dem Bayerischen Rundfunk: Schluss mit Propaganda und Desinformation, Rückkehr zu einer ausgewogenen Berichterstattung",5-20,,,,,,,,,,,,,,,,,,,
2022-09-08 00:00:00,12.45,15.45,Kistlerhofstraße 60 ggü. Chin. Konsulat,stationär,Falun Gong ,"Beendigung der 21. Jahre Folter, Organraubs und Mord an Falun Gong Praktizierenden in China",30,,,,,,,,,,,,,,,,,,,
2022-09-09 00:00:00,13.00,14.00,Sendlinger Str. 8,stationär,Frauen in Schwarz,Mahnwache der Frauen in Schwarz,8-15,,,,,,,,,,,,,,,,,,,
2022-09-09 00:00:00,09.00,09.45,Salvatorstraße 2,stationär,Deutsche Orchestervereinigung,#GoodPlayFairPay,10,,,,,,,,,,,,,,,,,,,
2022-09-10 00:00:00,14.00,16.30,Am Harras,stationär,,Info`s auf d`Straß ,20,,,,,,,,,,,,,,,,,,,
2022-09-10 00:00:00,11.30,19.00,Olympiapark Erinnerungsort Olympia-Attentat bis Marienplatz,sfv,Bürgerbewegung PAX Europa e.V.,50 Jahre Olympia-Attentat 1972 – Erinnerung – Aufklärung über den Politischen Islam,100,,,,,,,,,,,,,,,,,,,
2022-09-10 00:00:00,14.00,18.00,Karl-Stützel-Platz,stationär,,"Freiheit, Religion, christliche Werte",10-20,,,,,,,,,,,,,,,,,,,
2022-09-10 00:00:00,14.00,18.00,Bunzlauer Platz,stationär,,"christliche Werte, Freiheit",5-10,,,,,,,,,,,,,,,,,,,
2022-09-10 00:00:00,10.00,13.00,Sendlinger Str. 8,stationär,Greenpeace München,Klimagesundes Essen für Alle,20,,,,,,,,,,,,,,,,,,,
2022-09-10 00:00:00,18:15:00,20:45:00,Karlspl.,stationär,Anonymous for the voiceles,Activists for the Victims,5-20,,,,,,,,,,,,,,,,,,,
2022-09-10 00:00:00,15.00,19.00,Hans-Mielich-Platz,stationär,Mehr Lärm für München,Vorstellung von kreativen Formen der Stadtgestaltung,20-30,,,,,,,,,,,,,,,,,,,
2022-09-11 00:00:00,15.00,21.30,Wittelsbacherplatz – Wittelsbacherplatz,sfv,Mento,"Diversität, Anti-Rassismus",500,,,,,,,,,,,,,,,,,,,
2022-09-12 00:00:00,15:00:00,16:30:00,Wittelsbacher Platz,stationär,Sozialverband VdK Bayern e.V.,Energiepreispauschale für Alle,300-1000,,,,,,,,,,,,,,,,,,,
2022-09-13 00:00:00,18:15:00,20:45:00,Karlspl.,stationär,Anonymous for the voiceles,Activists for the Victims,5-20,,,,,,,,,,,,,,,,,,,
2022-09-14 00:00:00,18.00,21.30,noch offen,sfv,München steht auf,Wir laufen für die Versammlungsfreiheit und Selbstbestimmung Für Frieden Kein Krieg,1000,,,,,,,,,,,,,,,,,,,
2022-09-15 00:00:00,17.00,18.00,Mondstraße,stationär,isarlust e.V.,Kulturlieferdienst,100,,,,,,,,,,,,,,,,,,,
2022-09-15 00:00:00,17:30:00,19:00:00,Marienplatz,stationär,Parents for Future,KlimatreffPunkt der Parents for Future,15-40,,,,,,,,,,,,,,,,,,,
2022-09-15 00:00:00,12.45,15.45,Kistlerhofstraße 60 ggü. Chin. Konsulat,stationär,Falun Gong ,"Beendigung der 21. Jahre Folter, Organraubs und Mord an Falun Gong Praktizierenden in China",30,,,,,,,,,,,,,,,,,,,
2022-09-16 00:00:00,16.00,20.00,Marienplatz,stationär,Volt München,Demo zum internationalen Tag der Demokratie,100,,,,,,,,,,,,,,,,,,,
2022-09-16 00:00:00,19.30,21.00,Ohlmüllerstr. 42 – OPL,sfv,,Hoher Bierpreis Wiesn,1000,,,,,,,,,,,,,,,,,,,
2022-09-16 00:00:00,11.00,20.00,"Pettenkoferstraße/Ecke Schillerstraße, 3 Längsparkplätze vor dem Hotel Kraft",stationär,BUND Naturschutz in Bayern e.V. - Kreisgruppe München,International Parking Day,20,,,,,,,,,,,,,,,,,,,
2022-09-16 00:00:00,11.00,20.00,Schwanthaler Str. 57-59,stationär,Urbanes Wohnen e.V.,Parking Day 20220,5,,,,,,,,,,,,,,,,,,,
2022-09-16 00:00:00,15:30:00,19:30:00,Weißenburger Platz 8 bis Weißenburger Straße 11,stationär,Die Grünen Au Haidhausen,Parking Day 20220,30,,,,,,,,,,,,,,,,,,,
2022-09-16 00:00:00,17.00,20.00,Obere Grasstr.,stationär,,illegaler Abriss des Uhrmacherhäuser in der Oberen Grasstr.,40-50,,,,,,,,,,,,,,,,,,,
2022-09-16 00:00:00,12.00,14.00,Wilhelm-Wagenfeldstr. 6,stationär,,Parking Day ,10,,,,,,,,,,,,,,,,,,,
2022-09-16 00:00:00,17.00,20.00,Ehrengutstr. 15,stationär,,Parking Day ,10,,,,,,,,,,,,,,,,,,,
2022-09-17 00:00:00,14.00,15.30,Geschwister-Scholl-Platz – Geschwister-Scholl-Platz,sfv,,"Gemeinsam für die Tiere, Beendet das Leid der Tiere. Wir fordern starke Tierschutzgesetze",2-300,,,,,,,,,,,,,,,,,,,
2022-09-17 00:00:00,14.00,19.00,Marienplatz,stationär,Behindertenverband Bayern e.V.,Behindertenprotesttag,noch offen,,,,,,,,,,,,,,,,,,,
2022-09-17 00:00:00,14.00,16.30,Münchner Freiheit,stationär,,Info`s auf d`Straß ,20,,,,,,,,,,,,,,,,,,,
2022-09-17 00:00:00,14.00,18.00,Karl-Stützel-Platz,stationär,,"Religion, Freiheit, Christliche Werte",5-10,,,,,,,,,,,,,,,,,,,
2022-09-17 00:00:00,14:00:00,16.00,offen ,stationär,,ich esse vegan weil,50,,,,,,,,,,,,,,,,,,,
2022-09-17 00:00:00,11.45,16.34,Sendlinger Str. 8,stationär,Falun Gong ,"Beendigung der 21. Jahre Folter, Organraubs und Mord an Falun Gong Praktizierenden in China",30,,,,,,,,,,,,,,,,,,,
2022-09-18 00:00:00,15.00,18.00,Königsplatz bis Kleinhesselohe 3/Seehaus,sfv,,3. Fancy Women Ride München,50-100,,,,,,,,,,,,,,,,,,,
2022-09-18 00:00:00,15.00,17.00,Marienplatz,stationär,,Gemeinsam gegen Krieg / Ukrainer in München,300,,,,,,,,,,,,,,,,,,,
2022-09-20 00:00:00,18:15:00,20:45:00,Karlspl.,stationär,Anonymous for the voiceles,Activists for the Victims,5-20,,,,,,,,,,,,,,,,,,,
2022-09-20 00:00:00,11.00,14.00,Odeonsplatz Ludwigstraße Leopoldstraße,stationär,Landwirtschaft verbindet e.V.,"Gemeinsam zur Versorgungssicherheit, LSV-Bayern",500 Traktoren mit 1500 TN,,,,,,,,,,,,,,,,,,,
2022-09-21 00:00:00,18.00,21.30,noch offen,sfv,München steht auf,Wir laufen für die Versammlungsfreiheit und Selbstbestimmung Für Frieden Kein Krieg,1000,,,,,,,,,,,,,,,,,,,
2022-09-22 00:00:00,18.00,19.00,Sankt Quirinplatz,stationär,isarlust e.V.,Kulturlieferdienst,100-120,,,,,,,,,,,,,,,,,,,
2022-09-22 00:00:00,17:30:00,19:00:00,Marienplatz,stationär,Parents for Future,KlimatreffPunkt der Parents for Future,15-40,,,,,,,,,,,,,,,,,,,
2022-09-22 00:00:00,12.45,15.45,Kistlerhofstraße 60 ggü. Chin. Konsulat,stationär,Falun Gong ,"Beendigung der 21. Jahre Folter, Organraubs und Mord an Falun Gong Praktizierenden in China",30,,,,,,,,,,,,,,,,,,,
2022-09-23 00:00:00,13.00,14.00,Karlspl.,stationär,Frauen in Schwarz,Mahnwache der Frauen in Schwarz,8-15,,,,,,,,,,,,,,,,,,,
2022-09-23 00:00:00,12.00,17.00,Königsplatz – Königsplatz,sfv,,Globaler Klimastreik Fridays For Future,10000,,,,,,,,,,,,,,,,,,,
2022-09-23 00:00:00,11.15,12.00,Arcisstr. - Königsplatz,sfv,Students For Future,Zubringer zum Globalen Klimastreik: Klimagerechtigkeit an Hochschulen,50,,,,,,,,,,,,,,,,,,,
2022-09-24 00:00:00,09.30,22.00,Marienplatz,stationär,Catsn.org e.V.,Veganismus,250,,,,,,,,,,,,,,,,,,,
2022-09-24 00:00:00,14.00,16.30,Rindermarkt,stationär,,Info`s auf d`Straß ,20,,,,,,,,,,,,,,,,,,,
2022-09-24 00:00:00,14.00,16.00,Münchner Freiheit zwischen Forum und Spielplatz,stationär,,Freiheitsversammlung für die Wiederherstellung unserer Grundrechte,150,,,,,,,,,,,,,,,,,,,
2022-09-24 00:00:00,18.00,19.00,Fraunbergplatz,stationär,isarlust e.V.,Kulturlieferdienst,100,,,,,,,,,,,,,,,,,,,
2022-09-24 00:00:00,12.00,13.00,Zugspitzstraße,stationär,isarlust e.V.,Kulturlieferdienst,100-120,,,,,,,,,,,,,,,,,,,
2022-09-24 00:00:00,14.00,18.00,?,stationär,,Christliche Moral auf Grundlage der Bibel im aktuellen politischen Diskurs.,40,,,,,,,,,,,,,,,,,,,
2022-09-24 00:00:00,14:45:00,17:45:00,"Neuhauser Str. - mittig – Ecke Färbergraben/Augustinerstr., Höhe „Sitzender Keiler“",stationär,Anonymous for the voiceles,Activists for the Victims,5-20,,,,,,,,,,,,,,,,,,,
2022-09-24 00:00:00,11.45,16.34,Karlsplatz,stationär,Falun Gong ,"Beendigung der 21. Jahre Folter, Organraubs und Mord an Falun Gong Praktizierenden in China",30,,,,,,,,,,,,,,,,,,,
2022-09-25 00:00:00,,,Europaplatz,stationär,,Ukraine,100-200,,,,,,,,,,,,,,,,,,,
2022-09-26 00:00:00,17.00,20.00,Messesee ,stationär,,Gemeinsam gegen Krieg / Ukrainer in München,300,,,,,,,,,,,,,,,,,,,
2022-09-26 00:00:00,17.00,18.00,Truderinger Straße / Ecke Schmuckerweg,stationär,isarlust e.V.,Kulturlieferdienst,100-120,,,,,,,,,,,,,,,,,,,
2022-09-26 00:00:00,09.30,11.30,Denkmal an der Theresienwiese,stationär,DGB Region München Abt. Jugend,Gedenken an das Oktoberfestattentat von 1980. Gedenkveranstaltung mit Kranzniederlegung,100,,,,,,,,,,,,,,,,,,,
2022-09-26 00:00:00,14.00,18.00,Karlsplatz,stationär,,Christliche Moral auf Grundlage der Bibel im aktuellen politischen Diskurs.,40,,,,,,,,,,,,,,,,,,,
2022-09-27 00:00:00,17.00,18.00,Nordhaideplatz,stationär,isarlust e.V.,Kulturlieferdienst,100-120,,,,,,,,,,,,,,,,,,,
2022-09-27 00:00:00,18:15:00,20:45:00,"Neuhauser Str. - mittig – Ecke Färbergraben/Augustinerstr., Höhe „Sitzender Keiler“",stationär,Anonymous for the voiceles,Activists for the Victims,5-20,,,,,,,,,,,,,,,,,,,
2022-09-28 00:00:00,18.00,21.30,noch offen,sfv,München steht auf,Wir laufen für die Versammlungsfreiheit und Selbstbestimmung Für Frieden Kein Krieg,1000,,,,,,,,,,,,,,,,,,,
2022-09-28 00:00:00,18.00,20.30,Bordeauxplatz – Orleansplatz,sfv,,Safe Abortion Day – Für einen sicheren und kostenlosen Zugang zu Schwangerschaftsabbrüchen weltweit,350,,,,,,,,,,,,,,,,,,,
2022-09-29 00:00:00,17:30:00,19:00:00,Marienplatz,stationär,Parents for Future,KlimatreffPunkt der Parents for Future,15-40,,,,,,,,,,,,,,,,,,,
2022-09-29 00:00:00,11.00,16.00,Esperantoplatz,stationär,PETA Deutschland e. V.,"Veganismus, vegane Wiesn",10,,,,,,,,,,,,,,,,,,,
2022-09-30 00:00:00,18.00,20.00,Marienplatz,stationär,,Kinderrechte,20-50,,,,,,,,,,,,,,,,,,,
2022-09-30 00:00:00,17.00,18.00,Daiserstr. Zwischen Alramstr. Und Oberländerstr.,stationär,isarlust e.V.,Kulturlieferdienst,120-150,,,,,,,,,,,,,,,,,,,
2022-10-01 00:00:00,14.00,16.30,Marienplatz,stationär,,Info`s auf d`Straß ,20,,,,,,,,,,,,,,,,,,,
2022-10-01 00:00:00,14.00,17.45,Königsplatz – Königsplatz,sfv,München steht auf,"Wir laufen für den Frieden – kein Krieg, Selbstbestimmung in allen Bereichen auch in der pers. Impfentscheidung",5000,,,,,,,,,,,,,,,,,,,
2022-10-01 00:00:00,14.00,18.00,"Isartorplatz, Fortunabrunnen",stationär,,"Religion, Freiheit, Christliche Werte",5-10,,,,,,,,,,,,,,,,,,,
2022-10-01 00:00:00,14.00,16.00,Karlspl.,stationär,Zentralverband Deutscher Schornsteinfeger e.V.,Tariverhandlungen,50,,,,,,,,,,,,,,,,,,,
2022-10-03 00:00:00,13.30,17.00,Odeonsplatz – Odeonsplatz,sfv,EuroProLife e.V.,1000 Kreuze für das Leben,150-200,,,,,,,,,,,,,,,,,,,
2022-10-05 00:00:00,18.00,21.30,noch offen,sfv,München steht auf,Wir laufen für die Versammlungsfreiheit und Selbstbestimmung Für Frieden Kein Krieg,1000,,,,,,,,,,,,,,,,,,,
2022-10-07 00:00:00,14.00,17.00,Marienplatz,stationär,FFF,FFF,300,,,,,,,,,,,,,,,,,,,
2022-10-08 00:00:00,14.00,16.30,Max-Joseph-Pl.,stationär,,Info`s auf d`Straß ,20,,,,,,,,,,,,,,,,,,,
2022-10-08 00:00:00,09:00:00,19.00,Waldeckstraße 60,stationär,,Parkraum *Lebensraum,20,,,,,,,,,,,,,,,,,,,
2022-10-08 00:00:00,10.00,17.00,Leonrodplatz,stationär,STUDIO STADT REGION,Teilnahme am Klimaherbst – Aktion Parkraum Lebensraum mit dem Bezug zum Parking Day,3-5,,,,,,,,,,,,,,,,,,,
2022-10-08 00:00:00,15.00,17.00,Odeonsplatz,stationär,,Gemeinsam gegen Krieg / Ukrainer in München,300,,,,,,,,,,,,,,,,,,,
2022-10-08 00:00:00,11.00,16.00,Truderinger Str. 315 (in 2 Parkbuchten),stationär,NEST Ecoarchitektur,Veranstaltung des Münchner Klimaherbsts: Parkraum*Lebensraum,6,,,,,,,,,,,,,,,,,,,
2022-10-08 00:00:00,10.00,17.00,Brienner Str. 6 (2 Parkplätze),stationär,Greengineers GmbH,"Pop-up-Infostand im Rahmen der Veranstaltung Parkraum*Lebensraum, Teil der Veranstaltungsreihe Münchner Klimaherbst 2022 mit dem Thema Lebensraum Stadt, bei diesem Pop-up Stand geht es um den CO2-Fußabdruck von Gebäuden",5,,,,,,,,,,,,,,,,,,,
2022-10-09 00:00:00,14.30,17.30,Isartor Innenhof vom Valentin Museum,stationär,,Wenn das TAL Ihr Wohnraum wäre,30-50,,,,,,,,,,,,,,,,,,,
2022-10-10 00:00:00,18.00,19.00,Marienplatz,stationär,,Weg mit Hartz IV,20-30,,,,,,,,,,,,,,,,,,,
2022-10-12 00:00:00,18.00,21.30,noch offen,sfv,München steht auf,Wir laufen für die Versammlungsfreiheit und Selbstbestimmung Für Frieden Kein Krieg,1000,,,,,,,,,,,,,,,,,,,
2022-10-15 00:00:00,12.00,15.00,Marienplatz,stationär,,Info`s auf d`Straß ,20,,,,,,,,,,,,,,,,,,,
2022-10-15 00:00:00,13.00,19.30,Rotkreuzplatz – Marienplatz,sfv,München steht auf,"Wir laufen für öffentliche Aufklärung über Impfschäden und eine kritische Aufarbeitung der eingesetzten Mittel zur Coronaproblematik, Versammlungsfreiheit und Selbstbestimmung und setzen uns für die gewaltfreie Schaffung von Frieden ein",500,,,,,,,,,,,,,,,,,,,
2022-10-15 00:00:00,13.00,19.30,Böhmerwaldplatz – Marienplatz,sfv,München steht auf,"Wir laufen für öffentliche Aufklärung über Impfschäden und eine kritische Aufarbeitung der eingesetzten Mittel zur Coronaproblematik, Versammlungsfreiheit und Selbstbestimmung und setzen uns für die gewaltfreie Schaffung von Frieden ein",500,,,,,,,,,,,,,,,,,,,
2022-10-15 00:00:00,13.00,19.30,Wettersteinplatz – Marienplatz,sfv,München steht auf,"Wir laufen für öffentliche Aufklärung über Impfschäden und eine kritische Aufarbeitung der eingesetzten Mittel zur Coronaproblematik, Versammlungsfreiheit und Selbstbestimmung und setzen uns für die gewaltfreie Schaffung von Frieden ein",500,,,,,,,,,,,,,,,,,,,
2022-10-15 00:00:00,13.00,19.30,Ungererbad – Marienplatz,sfv,München steht auf,"Wir laufen für öffentliche Aufklärung über Impfschäden und eine kritische Aufarbeitung der eingesetzten Mittel zur Coronaproblematik, Versammlungsfreiheit und Selbstbestimmung und setzen uns für die gewaltfreie Schaffung von Frieden ein",500,,,,,,,,,,,,,,,,,,,
2022-10-15 00:00:00,16.00,22.00,Lenbachpl bis Münchner Freiheit,sfv,Mehr Lärm für München,"Für eine Neubespielung, -beschallung & -bewohnung Münchens; Politischer Soundspaziergang Gentrifizierungsdruck Hbf (Karstadt, Hotelneubau, Hbf.-Südviertel); Müllerstraße (inkl. The7); Neugestaltung Tal; Stillstand Maximiliansstr/Opernplatz; Luxusneubauten Leopold- & Feilitzschstr.",150-400,,,,,,,,,,,,,,,,,,,
2022-10-16 00:00:00,14.30,18.00,Isartor Innenhof vom Valentin Museum,stationär,,Wenn das TAL Ihr Wohnraum wäre,30-50,,,,,,,,,,,,,,,,,,,
2022-10-19 00:00:00,18.00,21.30,noch offen,sfv,München steht auf,Wir laufen für die Versammlungsfreiheit und Selbstbestimmung Für Frieden Kein Krieg,1000,,,,,,,,,,,,,,,,,,,
2022-10-20 00:00:00,18.00,19.00,Schleißheimerstr. Zwischen Hohenzollernstr. Und Elisabethstr.,stationär,isarlust e.V.,Kulturlieferdienst,120-150,,,,,,,,,,,,,,,,,,,
2022-10-21 00:00:00,18.00,20.00,Odeonsplatz Platz vor der Feldherrnhalle,stationär,,Kinderrechte,20.-50,,,,,,,,,,,,,,,,,,,
2022-10-22 00:00:00,11.00,20.00,Odeonsplatz,stationär,,Free Assange Mahnwache,70,,,,,,,,,,,,,,,,,,,
2022-10-22 00:00:00,14.00,16.30,Marienplatz,stationär,,Info`s auf d`Straß ,20,,,,,,,,,,,,,,,,,,,
2022-10-22 00:00:00,14.00,18.00,Wittelsbacherplatz,stationär,,"Religion, Freiheit, Christliche Werte",5-10,,,,,,,,,,,,,,,,,,,
2022-10-22 00:00:00,15.00,17.00,Max-Joseph-Pl.,stationär,,Gemeinsam gegen Krieg / Ukrainer in München,300,,,,,,,,,,,,,,,,,,,
2022-10-24 00:00:00,14.30,17.30,Isartor Innenhof vom Valentin Museum,stationär,,Wenn das TAL Ihr Wohnraum wäre,30-50,,,,,,,,,,,,,,,,,,,
2022-10-25 00:00:00,10:30:00,12:30:00,Türkenstraße 103,stationär,Grüne Jugend München,Demonstration für die sexuelle Selbstbestimmung und gegen die Gegner*innen der sexuellen Selbstbestimmung,100,,,,,,,,,,,,,,,,,,,
2022-10-26 00:00:00,18.00,21.30,noch offen,sfv,München steht auf,Wir laufen für die Versammlungsfreiheit und Selbstbestimmung Für Frieden Kein Krieg,1000,,,,,,,,,,,,,,,,,,,
2022-10-26 00:00:00,17.00,18.00,Amphitheater Olympisches Dorf ca. Helene Meyer Ring 11,stationär,isarlust e.V.,Kulturlieferdienst,120-150,,,,,,,,,,,,,,,,,,,
2022-10-29 00:00:00,14.00,16.30,Karlsplatz/Stachus,stationär,,Info`s auf d`Straß ,20,,,,,,,,,,,,,,,,,,,
2022-11-04 00:00:00,14.00,17.00,MPL,stationär,FFF,FFF,300,,,,,,,,,,,,,,,,,,,
2022-11-05 00:00:00,09.30,22.00,Marienplatz,stationär,Catsn.org e.V.,Veganismus,250,,,,,,,,,,,,,,,,,,,
2022-11-05 00:00:00,14.00,16.30,Rindermarkt,stationär,,Info`s auf d`Straß ,20,,,,,,,,,,,,,,,,,,,
2022-11-05 00:00:00,14.00,17.45,Königsplatz – Königsplatz,sfv,München steht auf,"Wir laufen für den Frieden – kein Krieg, Selbstbestimmung in allen Bereichen auch in der pers. Impfentscheidung",5000,,,,,,,,,,,,,,,,,,,
2022-11-05 00:00:00,18.00,20.30,Goetheplatz bis Odeonsplatz,sfv,Amnesty International,Menschenrechte in Qatar,50,,,,,,,,,,,,,,,,,,,
2022-11-07 00:00:00,18.00,19.00,noch offen,stationär,,Weg mit Hartz IV,20-30,,,,,,,,,,,,,,,,,,,
2022-11-09 00:00:00,10.00,12.30,Altes Rathaus bis Maxburstraße Ecke Herzog-Max-Straße,sfv,Gegen das Vergessen für Demokratie e.V.,Gedenken an die „Kristallnacht“,400,,,,,,,,,,,,,,,,,,,
2022-11-12 00:00:00,14.00,16.30,Am Harras,stationär,,Info`s auf d`Straß ,20,,,,,,,,,,,,,,,,,,,
2022-11-19 00:00:00,14.00,16.30,Max-Joseph-Pl.,stationär,,Info`s auf d`Straß ,20,,,,,,,,,,,,,,,,,,,
2022-11-19 00:00:00,15.00,17.00,Odeonsplatz,stationär,Frau-kunst-politik e.V.-Team,Aktionswoche gegen Gewalt an Frauen,,,,,,,,,,,,,,,,,,,,
2022-11-25 00:00:00,18.00,20.00,Odeonsplatz Platz vor der Feldherrnhalle,stationär,,Kinderrechte,20-50,,,,,,,,,,,,,,,,,,,
2022-11-26 00:00:00,14.00,16.30,Orleansplatz,stationär,,Info`s auf d`Straß ,20,,,,,,,,,,,,,,,,,,,
2022-12-01 00:00:00,18.00,20.00,OPL  ,stationär,Münchner Aids Hilfe,Welt-Aids-Tag,,,,,,,,,,,,,,,,,,,,
2022-12-02 00:00:00,14.00,17.00,OPL  ,stationär,FFF,FFF,300,,,,,,,,,,,,,,,,,,,
2022-12-03 00:00:00,14.00,16.30,Orleansplatz,stationär,,Info`s auf d`Straß ,20,,,,,,,,,,,,,,,,,,,
2022-12-03 00:00:00,14.00,17.45,Königsplatz – Königsplatz,sfv,München steht auf,"Wir laufen für den Frieden – kein Krieg, Selbstbestimmung in allen Bereichen auch in der pers. Impfentscheidung",5000,,,,,,,,,,,,,,,,,,,
2022-12-05 00:00:00,18.00,19.00,noch offen,stationär,,Weg mit Hartz IV,20-30,,,,,,,,,,,,,,,,,,,
2022-12-10 00:00:00,14.00,16.30,Max-Joseph-Pl.,stationär,,Info`s auf d`Straß ,20,,,,,,,,,,,,,,,,,,,
2022-12-16 00:00:00,18.00,20.00,Odeonsplatz Platz vor der Feldherrnhalle,stationär,,Kinderrechte,20-50,,,,,,,,,,,,,,,,,,,
2022-12-17 00:00:00,14.00,16.30,Orleansplatz,stationär,,Info`s auf d`Straß ,20,,,,,,,,,,,,,,,,,,,
2022-12-24 00:00:00,14.00,16.30,Max-Joseph-Pl.,stationär,,Info`s auf d`Straß ,20,,,,,,,,,,,,,,,,,,,
2022-12-31 00:00:00,14.00,16.30,Orleansplatz,stationär,,Info`s auf d`Straß ,20,,,,,,,,,,,,,,,,,,,
02.08.2022 – 31.08.2022,10.00,20.00,Georg-Freundorfer-Platz,stationär,,Stop Deportation nach Sierra Leone und überall,50,,,,,,,,,,,,,,,,,,,
11.08.2022-12.08.2022,20.00,17.00,Zenettistraße 10 beim Schlachthof,stationär,,Friedliche Mahnwache für die Tiere,10-15 (25),,,,,,,,,,,,,,,,,,,
27.07.2022 – 02.08.2022,20.00,16.00,Schneckenplatz / Am Bavariapark,stationär,,Stop Deportation nach Sierra Leone und überall,50,,,,,,,,,,,,,,,,,,,
31.08.2022-30.09.2022,20.00,20.00,Georg-Freundorfer-Platz,stationär,,Stop Deportation nach Sierra Leone und überall,50,,,,,,,,,,,,,,,,,,,:
2022-09-02 00:00:00,17:00:00,18:00:00,Theresienwiese,stationär,,Friedens-Mahnwache: Die Waffen nieder – verhandeln statt schießen,10-20,,,,,,,,,,,,,,,,,,,
2022-12-09 00:00:00,17:00:00,18:00:00,Theresienwiese,stationär,,Friedens-Mahnwache: Die Waffen nieder – verhandeln statt schießen,10-20,,,,,,,,,,,,,,,,,,,
2022-12-16 00:00:00,17:00:00,18:00:00,Theresienwiese,stationär,,Friedens-Mahnwache: Die Waffen nieder – verhandeln statt schießen,10-20,,,,,,,,,,,,,,,,,,,
